data_dia,nome_estacao,codnum,ano,mes,dia,chuva,temp,ur,co,no,no2,nox,so2,o3,pm10,pm2_5,lat,lon,temp_min,temp_max,AQI,Qualidade_do_Ar
2014-03-03,ESTAÇÃO CENTRO,3,2014,3,3,0.0,25.079,73.567,0.385,,,,,34.469,39.708,,-22.908,-43.178,22.37,29.48,61.0,N2 - Moderada
2014-03-03,ESTAÇÃO TIJUCA,8,2014,3,3,0.0,26.894,60.58,0.479,11.132,17.455,27.142,,47.942,73.792,,-22.925,-43.233,22.4,35.33,61.0,N2 - Moderada
2014-03-03,ESTAÇÃO IRAJÁ,5,2014,3,3,0.0,28.441,66.114,0.443,,,,3.34,40.768,38.875,27.854,-22.832,-43.327,25.73,32.97,61.0,N2 - Moderada
2014-03-03,ESTAÇÃO CAMPO GRANDE,4,2014,3,3,0.4,30.09,71.226,0.337,15.698,34.639,50.259,0.606,38.704,33.542,,-22.886,-43.557,27.18,34.05,61.0,N2 - Moderada
2014-03-03,ESTAÇÃO SÃO CRISTÓVÃO,7,2014,3,3,0.0,27.308,71.087,0.327,,,,4.94,25.635,39.292,,-22.898,-43.222,24.5,33.78,61.0,N2 - Moderada
2014-03-03,ESTAÇÃO COPACABANA,1,2014,3,3,0.0,26.938,75.794,0.147,,,,4.368,31.359,65.25,,-22.965,-43.18,24.18,32.2,61.0,N2 - Moderada
2014-03-04,ESTAÇÃO CENTRO,3,2014,3,4,0.0,26.328,67.034,0.288,,,,,13.14,29.625,,-22.908,-43.178,22.75,33.08,56.0,N2 - Moderada
2014-03-04,ESTAÇÃO CAMPO GRANDE,4,2014,3,4,0.0,31.229,63.147,0.326,27.452,38.309,65.63,3.46,29.467,32.667,,-22.886,-43.557,26.63,37.33,56.0,N2 - Moderada
2014-03-04,ESTAÇÃO PEDRA DE GUARATIBA,6,2014,3,4,0.0,27.928,70.417,,,,,,38.997,41.5,,-23.004,-43.629,24.2,33.03,56.0,N2 - Moderada
2014-03-04,ESTAÇÃO IRAJÁ,5,2014,3,4,0.0,29.375,60.593,0.319,,,,6.659,26.792,25.917,15.812,-22.832,-43.327,24.93,36.07,56.0,N2 - Moderada
2014-03-04,ESTAÇÃO COPACABANA,1,2014,3,4,0.0,27.266,71.18,0.091,,,,3.095,14.13,60.417,,-22.965,-43.18,24.22,34.7,56.0,N2 - Moderada
2014-03-04,ESTAÇÃO SÃO CRISTÓVÃO,7,2014,3,4,0.0,27.832,67.98,0.388,,,,7.186,10.027,24.208,,-22.898,-43.222,24.18,33.18,56.0,N2 - Moderada
2014-03-04,ESTAÇÃO BANGU,2,2014,3,4,0.0,30.207,65.037,0.242,2.229,20.352,22.554,3.317,52.177,,,-22.888,-43.471,25.48,35.9,56.0,N2 - Moderada
2014-03-04,ESTAÇÃO TIJUCA,8,2014,3,4,0.0,27.379,59.099,0.458,9.135,12.185,20.52,,23.575,99.729,,-22.925,-43.233,22.38,35.0,56.0,N2 - Moderada
2014-03-05,ESTAÇÃO CAMPO GRANDE,4,2014,3,5,0.0,31.96,59.843,0.361,32.889,35.523,68.397,3.731,18.595,29.521,,-22.886,-43.557,27.8,37.35,31.0,N1 - Boa
2014-03-05,ESTAÇÃO SÃO CRISTÓVÃO,7,2014,3,5,0.0,29.495,58.255,0.284,,,,7.862,13.5,17.667,,-22.898,-43.222,25.57,34.75,31.0,N1 - Boa
2014-03-05,ESTAÇÃO COPACABANA,1,2014,3,5,0.0,28.033,63.473,0.257,,,,2.719,8.48,55.833,,-22.965,-43.18,25.18,33.67,31.0,N1 - Boa
2014-03-05,ESTAÇÃO CENTRO,3,2014,3,5,0.0,27.998,56.092,0.388,,,,,8.784,22.958,,-22.908,-43.178,24.03,34.48,31.0,N1 - Boa
2014-03-05,ESTAÇÃO PEDRA DE GUARATIBA,6,2014,3,5,0.0,29.086,65.421,,,,,,34.407,42.75,,-23.004,-43.629,24.28,35.08,31.0,N1 - Boa
2014-03-05,ESTAÇÃO IRAJÁ,5,2014,3,5,0.0,30.487,54.321,0.309,,,,5.156,26.729,22.708,12.5,-22.832,-43.327,26.05,35.62,31.0,N1 - Boa
2014-03-05,ESTAÇÃO BANGU,2,2014,3,5,0.0,31.222,59.242,0.255,4.651,21.757,26.405,2.547,34.196,,,-22.888,-43.471,26.88,37.05,31.0,N1 - Boa
2014-03-05,ESTAÇÃO TIJUCA,8,2014,3,5,0.0,28.116,53.991,0.357,8.445,12.02,19.6,,26.715,69.375,,-22.925,-43.233,23.38,34.1,31.0,N1 - Boa
2014-03-06,ESTAÇÃO BANGU,2,2014,3,6,3.4,28.272,83.47,0.387,6.042,27.562,33.568,2.776,28.545,,,-22.888,-43.471,26.98,30.97,26.0,N1 - Boa
2014-03-06,ESTAÇÃO SÃO CRISTÓVÃO,7,2014,3,6,0.4,27.239,74.713,0.402,,,,11.631,3.555,38.979,,-22.898,-43.222,25.47,29.48,26.0,N1 - Boa
2014-03-06,ESTAÇÃO CENTRO,3,2014,3,6,5.4,25.829,70.662,0.4,,,,,4.076,40.083,,-22.908,-43.178,24.07,28.27,26.0,N1 - Boa
2014-03-06,ESTAÇÃO IRAJÁ,5,2014,3,6,6.6,27.81,72.707,0.547,,,,4.378,12.173,36.729,21.042,-22.832,-43.327,26.23,30.02,26.0,N1 - Boa
2014-03-06,ESTAÇÃO PEDRA DE GUARATIBA,6,2014,3,6,1.4,27.718,75.471,,,,,,31.876,26.25,,-23.004,-43.629,25.53,30.73,26.0,N1 - Boa
2014-03-06,ESTAÇÃO CAMPO GRANDE,4,2014,3,6,3.8,29.316,80.769,0.532,61.687,46.185,107.859,2.78,13.626,34.375,,-22.886,-43.557,27.92,31.28,26.0,N1 - Boa
2014-03-06,ESTAÇÃO TIJUCA,8,2014,3,6,2.2,25.587,68.369,0.622,18.403,19.541,37.558,,9.49,37.083,,-22.925,-43.233,23.47,28.47,26.0,N1 - Boa
2014-03-06,ESTAÇÃO COPACABANA,1,2014,3,6,2.4,26.902,72.376,0.49,,,,4.698,3.366,73.625,,-22.965,-43.18,25.47,29.13,26.0,N1 - Boa
2014-03-07,ESTAÇÃO CAMPO GRANDE,4,2014,3,7,4.2,30.036,69.416,0.332,14.29,28.951,43.21,3.696,32.492,23.917,,-22.886,-43.557,26.38,34.93,33.0,N1 - Boa
2014-03-07,ESTAÇÃO CENTRO,3,2014,3,7,2.4,26.933,68.457,0.52,,,,,7.286,35.125,,-22.908,-43.178,23.55,33.08,33.0,N1 - Boa
2014-03-07,ESTAÇÃO TIJUCA,8,2014,3,7,2.2,25.872,66.992,0.575,16.626,17.185,33.522,,25.31,27.208,,-22.925,-43.233,22.63,32.23,33.0,N1 - Boa
2014-03-07,ESTAÇÃO SÃO CRISTÓVÃO,7,2014,3,7,4.2,27.917,72.208,0.32,,,,4.043,13.055,32.333,,-22.898,-43.222,24.75,33.1,33.0,N1 - Boa
2014-03-07,ESTAÇÃO COPACABANA,1,2014,3,7,0.4,28.172,70.651,0.255,,,,3.318,10.69,62.208,,-22.965,-43.18,24.8,35.88,33.0,N1 - Boa
2014-03-07,ESTAÇÃO PEDRA DE GUARATIBA,6,2014,3,7,0.0,27.878,73.649,,,,,,55.503,23.479,,-23.004,-43.629,25.37,31.18,33.0,N1 - Boa
2014-03-07,ESTAÇÃO IRAJÁ,5,2014,3,7,0.2,28.618,65.001,0.533,,,,2.173,25.122,30.167,16.375,-22.832,-43.327,25.42,33.45,33.0,N1 - Boa
2014-03-07,ESTAÇÃO BANGU,2,2014,3,7,59.4,29.22,71.427,0.319,2.088,15.563,17.615,0.2,52.183,,,-22.888,-43.471,24.1,34.82,33.0,N1 - Boa
2014-03-08,ESTAÇÃO CENTRO,3,2014,3,8,31.2,22.592,86.845,0.48,,,,,7.613,26.583,,-22.908,-43.178,21.3,24.03,24.0,N1 - Boa
2014-03-08,ESTAÇÃO BANGU,2,2014,3,8,45.4,25.262,96.502,0.442,4.002,25.142,29.125,0.373,35.367,,,-22.888,-43.471,24.13,28.28,24.0,N1 - Boa
2014-03-08,ESTAÇÃO PEDRA DE GUARATIBA,6,2014,3,8,73.6,24.198,92.33,,,,,,56.862,14.542,,-23.004,-43.629,23.17,25.75,24.0,N1 - Boa
2014-03-08,ESTAÇÃO IRAJÁ,5,2014,3,8,48.7,24.555,89.067,0.635,,,,1.205,13.091,23.667,14.667,-22.832,-43.327,23.2,26.57,24.0,N1 - Boa
2014-03-08,ESTAÇÃO TIJUCA,8,2014,3,8,13.6,22.022,87.636,0.615,15.653,18.632,33.587,,14.395,23.708,,-22.925,-43.233,20.77,24.58,24.0,N1 - Boa
2014-03-08,ESTAÇÃO COPACABANA,1,2014,3,8,36.6,23.692,91.506,0.159,,,,0.749,10.577,50.708,,-22.965,-43.18,22.68,25.05,24.0,N1 - Boa
2014-03-08,ESTAÇÃO SÃO CRISTÓVÃO,7,2014,3,8,42.4,24.205,90.467,0.45,,,,4.0,4.693,25.417,,-22.898,-43.222,22.98,26.13,24.0,N1 - Boa
2014-03-08,ESTAÇÃO CAMPO GRANDE,4,2014,3,8,33.2,25.804,94.766,0.416,9.415,35.378,44.772,1.301,25.877,15.771,,-22.886,-43.557,24.95,27.58,24.0,N1 - Boa
2014-03-09,ESTAÇÃO BANGU,2,2014,3,9,1.6,28.818,77.122,0.417,4.028,25.906,29.931,1.006,51.481,,,-22.888,-43.471,24.02,36.38,48.0,N2 - Moderada
2014-03-09,ESTAÇÃO COPACABANA,1,2014,3,9,1.8,25.599,82.748,0.138,,,,0.565,19.894,45.625,,-22.965,-43.18,21.98,31.6,48.0,N2 - Moderada
2014-03-09,ESTAÇÃO SÃO CRISTÓVÃO,7,2014,3,9,1.4,26.471,78.344,0.457,,,,5.829,18.782,28.292,,-22.898,-43.222,22.92,33.55,48.0,N2 - Moderada
2014-03-09,ESTAÇÃO CENTRO,3,2014,3,9,1.8,24.542,77.38,0.765,,,,,21.647,23.667,,-22.908,-43.178,21.05,30.07,48.0,N2 - Moderada
2014-03-09,ESTAÇÃO PEDRA DE GUARATIBA,6,2014,3,9,0.2,26.903,79.53,,,,,,54.614,18.208,,-23.004,-43.629,23.0,32.95,48.0,N2 - Moderada
2014-03-09,ESTAÇÃO IRAJÁ,5,2014,3,9,2.0,27.755,73.644,0.589,,,,4.746,33.114,25.021,16.208,-22.832,-43.327,23.42,35.57,48.0,N2 - Moderada
2014-03-09,ESTAÇÃO CAMPO GRANDE,4,2014,3,9,1.2,29.262,76.408,0.429,27.894,39.114,66.976,1.075,28.852,25.938,,-22.886,-43.557,24.72,36.29,48.0,N2 - Moderada
2014-03-09,ESTAÇÃO TIJUCA,8,2014,3,9,0.0,25.705,71.26,0.569,10.743,15.679,25.426,,38.911,16.208,,-22.925,-43.233,20.35,34.8,48.0,N2 - Moderada
2014-03-10,ESTAÇÃO CAMPO GRANDE,4,2014,3,10,0.0,31.8,66.212,0.488,25.192,51.894,77.103,0.513,31.757,40.125,,-22.886,-43.557,26.5,39.87,108.0,N3 - Ruim
