nome_estacao,codnum,data,ano,mes,dia,data_dia,chuva,temp,ur,co,no,no2,nox,so2,o3,pm10,pm2_5,lat,lon
ESTAÇÃO SÃO CRISTÓVÃO,7,2014-04-08 02:30:00,2014,4,8,2014-04-08,0.0,23.95,76.9,0.27,,,,13.82,0.81,47.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2014-04-08 03:30:00,2014,4,8,2014-04-08,0.0,23.35,76.52,0.49,,,,11.94,0.48,38.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2014-04-08 04:30:00,2014,4,8,2014-04-08,0.0,23.23,78.7,0.52,,,,3.96,0.65,32.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2014-04-08 05:30:00,2014,4,8,2014-04-08,0.0,23.0,80.53,0.36,,,,2.56,0.39,34.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2014-04-08 06:30:00,2014,4,8,2014-04-08,0.0,23.02,80.77,0.2,,,,1.99,12.49,29.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2014-04-08 07:30:00,2014,4,8,2014-04-08,0.0,23.15,84.82,0.11,,,,1.52,29.32,26.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2014-04-08 08:30:00,2014,4,8,2014-04-08,0.0,23.25,85.63,0.14,,,,1.38,10.58,16.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2014-04-08 09:30:00,2014,4,8,2014-04-08,0.0,23.05,86.08,0.21,,,,2.55,2.19,28.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2014-04-08 10:30:00,2014,4,8,2014-04-08,0.0,24.23,81.42,0.27,,,,6.36,8.65,27.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2014-04-08 11:30:00,2014,4,8,2014-04-08,0.0,26.0,72.07,0.33,,,,6.32,23.04,51.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2014-04-08 12:30:00,2014,4,8,2014-04-08,0.0,28.03,62.23,0.37,,,,5.69,45.23,59.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2014-04-08 13:30:00,2014,4,8,2014-04-08,0.0,29.27,57.15,0.34,,,,14.44,55.99,86.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2014-04-08 14:30:00,2014,4,8,2014-04-08,0.0,30.32,53.87,0.32,,,,13.06,116.09,87.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2014-04-08 15:30:00,2014,4,8,2014-04-08,0.0,31.1,46.48,0.26,,,,10.91,103.72,71.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2014-04-08 16:30:00,2014,4,8,2014-04-08,0.0,31.97,46.93,0.35,,,,8.58,67.45,57.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2014-04-08 17:30:00,2014,4,8,2014-04-08,0.0,30.12,55.15,0.47,,,,5.83,105.05,62.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2014-04-08 18:30:00,2014,4,8,2014-04-08,0.0,28.87,58.33,0.41,,,,5.32,108.93,67.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2014-04-08 19:30:00,2014,4,8,2014-04-08,0.0,27.48,63.83,0.36,,,,4.11,61.99,61.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2014-04-08 20:30:00,2014,4,8,2014-04-08,0.0,25.95,68.95,0.29,,,,3.02,46.53,38.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2014-04-08 21:30:00,2014,4,8,2014-04-08,0.0,25.52,70.02,0.23,,,,1.68,39.47,31.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2014-04-08 22:30:00,2014,4,8,2014-04-08,0.0,25.62,70.03,0.19,,,,1.9,38.61,26.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2014-04-08 23:30:00,2014,4,8,2014-04-08,0.0,25.43,70.5,0.15,,,,1.64,30.36,16.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2014-04-09 00:30:00,2014,4,9,2014-04-09,0.0,25.43,72.02,0.16,,,,1.31,29.08,15.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2014-04-09 01:30:00,2014,4,9,2014-04-09,0.0,25.62,71.98,0.17,,,,1.79,26.85,13.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2014-04-09 02:30:00,2014,4,9,2014-04-09,0.0,25.42,72.0,0.17,,,,1.22,19.25,12.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2014-04-09 03:30:00,2014,4,9,2014-04-09,0.0,25.43,72.03,0.15,,,,1.25,23.76,20.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2014-04-09 04:30:00,2014,4,9,2014-04-09,0.0,25.02,74.7,0.1,,,,1.63,23.96,24.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2014-04-09 05:30:00,2014,4,9,2014-04-09,0.0,24.33,78.45,0.08,,,,2.33,22.66,21.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2014-04-09 06:30:00,2014,4,9,2014-04-09,0.0,23.88,81.72,0.09,,,,3.79,14.75,26.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2014-04-09 07:30:00,2014,4,9,2014-04-09,0.0,23.77,83.87,0.1,,,,3.7,11.37,26.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2014-04-09 08:30:00,2014,4,9,2014-04-09,0.0,23.93,84.73,0.12,,,,3.83,9.54,21.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2014-04-09 09:30:00,2014,4,9,2014-04-09,0.0,24.08,85.13,0.17,,,,7.67,2.56,28.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2014-04-09 10:30:00,2014,4,9,2014-04-09,0.0,25.3,79.57,0.32,,,,15.66,2.88,31.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2014-04-09 11:30:00,2014,4,9,2014-04-09,0.0,27.32,71.25,0.43,,,,21.22,3.22,47.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2014-04-09 12:30:00,2014,4,9,2014-04-09,,28.7,65.32,0.34,,,,41.59,8.82,71.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2014-04-09 13:30:00,2014,4,9,2014-04-09,,29.75,61.58,0.37,,,,29.57,22.68,68.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2014-04-09 14:30:00,2014,4,9,2014-04-09,,30.73,59.83,0.43,,,,34.39,73.33,82.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2014-04-09 15:30:00,2014,4,9,2014-04-09,,31.05,55.57,0.34,,,,20.73,51.63,97.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2014-04-09 16:30:00,2014,4,9,2014-04-09,,31.1,55.02,0.35,,,,20.7,65.75,64.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2014-04-09 17:30:00,2014,4,9,2014-04-09,,31.03,56.82,0.33,,,,23.33,138.05,81.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2014-04-09 18:30:00,2014,4,9,2014-04-09,,30.82,58.1,0.34,,,,22.96,121.79,109.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2014-04-09 19:30:00,2014,4,9,2014-04-09,,30.93,54.78,0.4,,,,22.05,69.42,68.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2014-04-09 20:30:00,2014,4,9,2014-04-09,,30.27,59.22,0.8,,,,30.31,44.09,74.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2014-04-09 21:30:00,2014,4,9,2014-04-09,,29.6,60.56,0.76,,,,9.87,29.35,93.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2014-04-09 22:30:00,2014,4,9,2014-04-09,0.0,29.03,63.52,1.03,,,,7.54,11.23,69.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2014-04-09 23:30:00,2014,4,9,2014-04-09,0.0,28.8,67.1,1.57,,,,12.89,1.12,71.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2014-04-10 00:30:00,2014,4,10,2014-04-10,0.0,28.28,70.88,0.83,,,,14.11,0.59,84.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2014-04-10 01:30:00,2014,4,10,2014-04-10,0.0,27.02,77.88,0.63,,,,22.94,0.65,74.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2014-04-10 02:30:00,2014,4,10,2014-04-10,0.0,26.37,81.0,0.58,,,,40.94,0.64,63.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2014-04-10 03:30:00,2014,4,10,2014-04-10,0.0,25.6,84.95,0.4,,,,25.26,0.4,72.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2014-04-10 04:30:00,2014,4,10,2014-04-10,0.0,25.32,86.28,0.34,,,,18.14,0.35,64.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2014-04-10 05:30:00,2014,4,10,2014-04-10,0.0,25.18,86.52,0.3,,,,18.29,0.42,75.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2014-04-10 06:30:00,2014,4,10,2014-04-10,0.0,25.13,87.4,0.27,,,,15.04,0.33,68.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2014-04-10 07:30:00,2014,4,10,2014-04-10,0.0,25.0,87.98,0.25,,,,9.05,0.19,63.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2014-04-10 08:30:00,2014,4,10,2014-04-10,0.0,24.63,89.78,0.33,,,,8.51,0.36,62.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2014-04-10 09:30:00,2014,4,10,2014-04-10,0.0,24.77,89.23,0.55,,,,8.84,0.47,57.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2014-04-10 10:30:00,2014,4,10,2014-04-10,0.0,26.23,81.82,0.6,,,,10.86,1.29,64.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2014-04-10 11:30:00,2014,4,10,2014-04-10,0.0,28.48,72.28,0.59,,,,15.81,3.02,82.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2014-04-10 12:30:00,2014,4,10,2014-04-10,0.0,29.88,67.12,0.55,,,,20.16,5.52,93.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2014-04-10 13:30:00,2014,4,10,2014-04-10,0.0,31.53,59.83,0.59,,,,20.43,9.962857142857143,102.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2014-04-10 14:30:00,2014,4,10,2014-04-10,0.0,33.0,50.08,0.3,,,,11.0,14.405714285714284,92.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2014-04-10 15:30:00,2014,4,10,2014-04-10,0.0,32.8,49.7,0.16,,,,8.42,18.848571428571425,84.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2014-04-10 16:30:00,2014,4,10,2014-04-10,0.0,33.18,49.07,0.15,,,,7.88,23.29142857142857,49.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2014-04-10 17:30:00,2014,4,10,2014-04-10,0.0,31.73,53.2,0.13,,,,7.73,27.73428571428571,52.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2014-04-10 18:30:00,2014,4,10,2014-04-10,0.0,30.43,51.92,0.05,,,,7.88,32.177142857142854,37.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2014-04-10 19:30:00,2014,4,10,2014-04-10,0.0,29.3,51.75,0.04,,,,5.79,36.62,44.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2014-04-10 20:30:00,2014,4,10,2014-04-10,0.0,28.62,53.38,0.07,,,,4.77,31.75,16.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2014-04-10 21:30:00,2014,4,10,2014-04-10,0.0,28.05,58.87,0.1,,,,4.61,31.51,14.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2014-04-10 22:30:00,2014,4,10,2014-04-10,0.0,27.65,65.02,0.14,,,,6.12,13.63,13.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2014-04-10 23:30:00,2014,4,10,2014-04-10,0.0,27.05,69.25,0.08,,,,6.14,34.3,40.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2014-04-11 00:30:00,2014,4,11,2014-04-11,0.0,26.58,73.62,0.11,,,,8.06,7.19,20.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2014-04-11 01:30:00,2014,4,11,2014-04-11,0.0,26.27,76.78,0.14,,,,8.54,3.68,27.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2014-04-11 02:30:00,2014,4,11,2014-04-11,0.0,26.07,78.25,0.19,,,,9.12,4.32,46.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2014-04-11 03:30:00,2014,4,11,2014-04-11,0.0,25.85,77.8,0.17,,,,4.86,6.54,40.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2014-04-11 04:30:00,2014,4,11,2014-04-11,0.0,25.63,78.47,0.25,,,,2.48,21.11,36.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2014-04-11 05:30:00,2014,4,11,2014-04-11,0.0,25.45,80.68,0.24,,,,2.52,3.71,32.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2014-04-11 06:30:00,2014,4,11,2014-04-11,0.0,25.1,83.47,0.25,,,,3.7,4.64,59.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2014-04-11 07:30:00,2014,4,11,2014-04-11,0.0,24.77,83.58,0.2,,,,3.51,7.99,60.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2014-04-11 08:30:00,2014,4,11,2014-04-11,0.0,24.77,84.88,0.27,,,,4.68,4.41,61.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2014-04-11 09:30:00,2014,4,11,2014-04-11,0.0,24.82,87.4,0.28,,,,10.17,2.82,53.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2014-04-11 10:30:00,2014,4,11,2014-04-11,0.0,25.07,83.33,0.28,,,,8.7,6.94,50.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2014-04-11 11:30:00,2014,4,11,2014-04-11,0.0,26.45,75.88,0.26,,,,9.35,16.14,47.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2014-04-11 12:30:00,2014,4,11,2014-04-11,0.0,28.55,66.55,0.4,,,,13.88,15.23,45.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2014-04-11 13:30:00,2014,4,11,2014-04-11,0.0,31.05,52.92,0.34,,,,9.39,39.72,58.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2014-04-11 14:30:00,2014,4,11,2014-04-11,0.0,31.63,50.42,0.21,,,,8.2,58.42,39.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2014-04-11 15:30:00,2014,4,11,2014-04-11,0.0,33.47,44.77,0.25,,,,6.99,71.83,56.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2014-04-11 16:30:00,2014,4,11,2014-04-11,0.0,32.42,48.67,0.19,,,,5.71,59.51,52.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2014-04-11 17:30:00,2014,4,11,2014-04-11,0.0,30.2,58.18,0.18,,,,3.5,45.87,31.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2014-04-11 18:30:00,2014,4,11,2014-04-11,0.0,28.98,63.92,0.19,,,,2.64,45.61,17.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2014-04-11 19:30:00,2014,4,11,2014-04-11,0.0,28.3,71.13,0.19,,,,2.66,33.4,25.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2014-04-11 20:30:00,2014,4,11,2014-04-11,0.0,27.53,75.35,0.21,,,,2.27,26.57,20.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2014-04-11 21:30:00,2014,4,11,2014-04-11,0.0,27.82,73.38,0.52,,,,2.57,9.3,22.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2014-04-11 22:30:00,2014,4,11,2014-04-11,0.0,28.4,70.05,0.64,,,,3.39,2.29,37.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2014-04-11 23:30:00,2014,4,11,2014-04-11,0.0,28.08,68.55,0.5,,,,4.12,0.92,44.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2014-04-12 00:30:00,2014,4,12,2014-04-12,0.0,27.57,69.75,0.44,,,,4.32,1.33,40.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2014-04-12 01:30:00,2014,4,12,2014-04-12,0.0,27.15,71.18,0.45,,,,5.59,0.56,34.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2014-04-12 02:30:00,2014,4,12,2014-04-12,0.0,26.82,72.04,0.26,,,,8.63,0.35,42.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2014-04-12 03:30:00,2014,4,12,2014-04-12,0.0,26.32,73.28,0.23,,,,8.98,0.42,37.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2014-04-12 04:30:00,2014,4,12,2014-04-12,0.0,25.88,74.32,0.17,,,,5.34,1.92,33.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2014-04-12 05:30:00,2014,4,12,2014-04-12,0.0,25.53,75.22,0.15,,,,3.54,2.19,14.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2014-04-12 06:30:00,2014,4,12,2014-04-12,0.0,25.45,74.05,0.14,,,,2.87,5.44,31.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2014-04-12 07:30:00,2014,4,12,2014-04-12,0.0,24.8,76.92,0.12,,,,4.97,1.41,24.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2014-04-12 08:30:00,2014,4,12,2014-04-12,0.0,24.38,77.8,0.15,,,,8.67,0.2,20.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2014-04-12 09:30:00,2014,4,12,2014-04-12,0.0,24.55,77.18,0.18,,,,9.26,0.45,29.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2014-04-12 10:30:00,2014,4,12,2014-04-12,0.0,25.83,70.8,0.3,,,,12.28,1.62,16.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2014-04-12 11:30:00,2014,4,12,2014-04-12,0.0,28.98,58.18,0.17,,,,9.87,6.22,50.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2014-04-12 12:30:00,2014,4,12,2014-04-12,0.0,31.03,51.15,0.17,,,,14.68,12.69,35.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2014-04-12 13:30:00,2014,4,12,2014-04-12,0.0,32.02,47.57,0.12,,,,14.12,27.95,36.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2014-04-12 14:30:00,2014,4,12,2014-04-12,0.0,33.95,41.72,0.14,,,,8.43,44.28,29.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2014-04-12 15:30:00,2014,4,12,2014-04-12,0.0,35.33,37.1,0.11,,,,7.49,49.13,35.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2014-04-12 16:30:00,2014,4,12,2014-04-12,0.0,35.5,36.42,0.13,,,,10.64,44.36,34.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2014-04-12 17:30:00,2014,4,12,2014-04-12,0.0,34.78,37.62,0.17,,,,12.62,37.48,59.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2014-04-12 18:30:00,2014,4,12,2014-04-12,0.0,34.42,37.27,0.25,,,,10.82,30.48,32.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2014-04-12 19:30:00,2014,4,12,2014-04-12,0.0,34.08,37.65,0.22,,,,15.78,24.82,28.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2014-04-12 20:30:00,2014,4,12,2014-04-12,0.0,33.28,39.98,0.38,,,,15.203333333333333,11.31,35.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2014-04-12 21:30:00,2014,4,12,2014-04-12,0.0,32.02,46.35,0.44,,,,14.626666666666667,1.16,55.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2014-04-12 22:30:00,2014,4,12,2014-04-12,0.0,31.17,51.45,0.36,,,,14.05,0.66,32.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2014-04-12 23:30:00,2014,4,12,2014-04-12,0.0,30.32,56.9,0.43,,,,14.2,1.16,49.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2014-04-13 00:30:00,2014,4,13,2014-04-13,0.0,29.92,57.37,0.62,,,,12.54,1.41,52.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2014-04-13 01:30:00,2014,4,13,2014-04-13,0.0,28.93,61.35,0.74,,,,19.35,1.05,56.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2014-04-13 02:30:00,2014,4,13,2014-04-13,0.0,28.92,63.9,0.94,,,,21.59,0.76,55.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2014-04-13 03:30:00,2014,4,13,2014-04-13,0.0,28.6,65.55,1.03,,,,16.51,0.69,58.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2014-04-13 04:30:00,2014,4,13,2014-04-13,0.0,28.8,62.65,0.47,,,,12.45,7.02,62.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2014-04-13 05:30:00,2014,4,13,2014-04-13,0.0,27.9,66.98,0.11,,,,3.98,25.98,47.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2014-04-13 06:30:00,2014,4,13,2014-04-13,0.0,26.8,71.37,0.1,,,,2.25,36.84,24.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2014-04-13 07:30:00,2014,4,13,2014-04-13,0.0,26.45,73.68,0.13,,,,4.58,17.26,23.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2014-04-13 08:30:00,2014,4,13,2014-04-13,0.0,26.48,72.57,0.16,,,,4.01,5.91,20.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2014-04-13 09:30:00,2014,4,13,2014-04-13,0.0,26.55,69.0,0.19,,,,2.88,12.59,18.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2014-04-13 10:30:00,2014,4,13,2014-04-13,0.0,26.82,68.93,0.25,,,,4.26,12.28,13.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2014-04-13 11:30:00,2014,4,13,2014-04-13,0.0,27.52,69.07,0.22,,,,4.77,10.9,23.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2014-04-13 12:30:00,2014,4,13,2014-04-13,0.0,28.67,64.6,0.21,,,,5.83,10.43,23.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2014-04-13 13:30:00,2014,4,13,2014-04-13,0.0,30.55,57.05,0.24,,,,12.55,18.55,36.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2014-04-13 14:30:00,2014,4,13,2014-04-13,0.0,32.5,46.37,0.15,,,,9.47,39.69,39.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2014-04-13 15:30:00,2014,4,13,2014-04-13,0.0,33.62,45.28,0.27,,,,9.91,50.41,37.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2014-04-13 16:30:00,2014,4,13,2014-04-13,0.0,31.12,53.73,0.28,,,,7.28,70.09,54.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2014-04-13 17:30:00,2014,4,13,2014-04-13,0.0,30.17,55.83,0.23,,,,4.82,58.81,47.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2014-04-13 18:30:00,2014,4,13,2014-04-13,0.0,28.87,60.83,0.29,,,,4.66,37.54,39.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2014-04-13 19:30:00,2014,4,13,2014-04-13,4.6,26.42,78.33,0.25,,,,3.55,44.46,34.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2014-04-13 20:30:00,2014,4,13,2014-04-13,0.0,24.72,90.92,0.56,,,,4.64,7.57,26.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2014-04-13 21:30:00,2014,4,13,2014-04-13,0.2,24.48,90.57,0.4,,,,5.76,12.88,30.0,,-22.89777109,-43.22174541
